0.067,0.169,1
0.453,0.103,1
0.585,0.54,1
0.106,0.184,0
0.693,0.516,0
0.022,0.19,1
0.09,0.131,1
0.457,0.086,1
0.401,0.033,0
0.531,0.033,1
0.509,0.481,0
0.593,0.123,1
0.491,0.4,0
0.555,0.015,1
0.763,0.522,1
0.651,0.346,0
0.472,0.063,1
0.453,0.038,0
0.154,0.249,0
0.753,0.506,1
0.014,0.222,0
0.404,0.041,0
0.087,0.136,0
0.052,0.034,0
0.697,0.442,0
0.547,0.379,1
0.147,0.13,1
0.723,0.433,1
0.741,0.451,1
0.681,0.496,0
0.424,0.081,1
0.653,0.014,0
0.398,0.39,1
0.447,0.002,1
0.815,0.496,1
0.478,0.023,0
0.634,0.327,0
0.424,0.018,0
0.513,0.156,0
0.447,0.079,1
0.05,0.093,1
0.444,0.436,1
0.565,0.044,0
0.457,0.322,0
0.51,0.464,1
0.468,0.009,0
0.74,0.35,1
0.07,0.134,1
0.165,0.145,0
0.522,0.452,0
0.398,0.388,1
0.649,0.448,0
0.104,0.145,1
0.552,0.06,0
0.652,0.419,0
0.684,0.512,0
0.799,0.511,0
0.834,0.324,0
0.509,0.486,0
0.539,0.067,0
0.507,0.427,0
0.561,0.049,1
0.784,0.424,1
0.735,0.451,1
0.509,0.483,1
0.462,0.428,1
0.668,0.436,1
0.524,0.004,1
0.787,0.496,1
0.113,0.167,0
0.47,0.061,0
0.777,0.448,1
0.585,0.016,1
0.003,0.196,1
0.746,0.437,1
0.758,0.494,0
0.496,0.389,1
0.117,0.17,1
0.749,0.476,1
0.513,0.083,0
0.416,0.474,0
0.433,0.103,1
0.023,0.199,0
0.496,0.068,0
0.336,0.461,1
0.703,0.422,1
0.028,0.201,1
0.649,0.413,0
0.478,0.012,1
0.623,0.544,1
0.007,0.157,0
0.532,0.44,0
0.502,0.453,1
0.711,0.491,0
0.566,0.064,0
0.518,0.077,0
0.68,0.481,0
0.011,0.127,0
0.486,0.072,0
0.031,0.229,0
0.549,0.378,0
0.609,0.355,0
0.708,0.56,1
0.521,0.001,1
0.515,0.421,0
0.545,0.413,1
0.014,0.242,1
0.454,0.461,0
0.507,0.515,0
0.091,0.166,1
0.521,0.5,0
0.529,0.492,1
0.48,0.332,1
0.55,0.09,1
0.084,0.145,1
0.49,0.405,1
0.703,0.398,1
0.04,0.039,1
0.708,0.44,0
0.076,0.174,0
0.029,0.189,1
0.72,0.573,0
0.658,0.627,0
0.797,0.425,0
0.645,0.505,1
0.839,0.469,0
0.819,0.387,0
0.59,0.485,0
0.727,0.378,0
0.478,0.035,0
0.877,0.467,1
0.112,0.224,1
0.847,0.45,0
0.526,0.037,0
0.744,0.469,0
0.011,0.124,1
0.671,0.437,0
0.406,0.04,1
0.506,0.317,1
0.365,0.458,1
0.074,0.128,0
0.526,0.018,1
0.646,0.456,0
0.653,0.443,0
0.462,0.588,0
0.316,0.384,0
0.459,0.009,1
0.029,0.223,1
0.411,0.383,0
0.734,0.394,0
0.034,0.108,1
0.542,0.046,0
0.366,0.473,1
0.763,0.477,0
0.749,0.442,1
0.344,0.397,0
0.001,0.214,0
0.067,0.278,1
0.819,0.526,1
0.495,0.41,1
0.457,0.048,1
0.546,0.427,0
0.472,0.061,1
0.427,0.347,1
0.406,0.071,1
0.562,0.099,0
0.774,0.412,1
0.495,0.003,1
0.489,0.438,1
0.516,0.351,0
0.419,0.316,1
0.088,0.166,1
0.613,0.385,0
0.484,0.154,0
0.483,0.053,1
0.063,0.13,1
0.001,0.182,0
0.576,0.053,0
0.457,0.024,0
0.676,0.533,1
0.009,0.14,0
0.452,0.441,1
0.486,0.125,0
0.511,0.06,1
0.027,0.17,0
0.581,0.418,0
0.776,0.422,0
0.478,0.365,1
0.413,0.063,1
0.421,0.047,0
0.009,0.221,1
0.695,0.452,0
0.085,0.086,1
0.543,0.348,1
0.582,0.506,0
0.713,0.499,0
0.776,0.42,0
0.022,0.117,0
0.574,0.064,0
0.559,0.35,1
0.49,0.005,0
0.013,0.075,1
0.536,0.09,0
0.019,0.189,1
0.458,0.016,0
0.748,0.514,1
0.041,0.199,0
0,0.254,0
0.394,0.345,0
0.605,0.511,0
0.521,0.432,0
0.013,0.051,0
0,0.122,1
0.819,0.434,0
0.506,0.44,1
0.514,0.089,0
0.394,0.3,1
0.468,0.003,1
0.035,0.112,0
0.467,0.009,1
0.811,0.468,0
0.416,0,0
0.743,0.407,1
0.516,0.422,0
0.729,0.434,0
0.752,0.378,1
0.716,0.605,1
0.022,0.24,1
0.026,0.064,1
0.029,0.152,0
0.034,0.159,1
0.523,0.471,1
0.003,0.169,1
0.714,0.353,1
0.456,0.427,0
0.707,0.403,0
0.771,0.435,0
0.617,0.38,0
0.554,0.074,1
0.073,0.159,0
0.067,0.111,0
0.547,0.488,1
0.753,0.419,1
0.481,0.082,0
0.097,0.136,1
0.062,0.129,0
0.427,0.008,1
0.49,0.406,1
0.686,0.479,0
0.434,0.322,1
0.654,0.422,0
0.034,0.246,1
0.539,0.005,1
0.423,0.497,1
0.714,0.37,1
0.712,0.544,1
0.45,0.214,0
0.021,0.279,0
0.015,0.149,1
0.43,0.089,1
0.447,0.037,0
0.773,0.414,0
0.039,0.214,0
0.453,0.058,0
0.676,0.446,1
0.487,0.441,1
0.749,0.449,1
0.487,0.374,0
0.452,0.035,0
0.09,0.215,1
0.418,0.458,0
0.388,0.008,1
0.582,0.425,0
0.458,0.05,1
0.052,0.079,1
0.397,0.48,0
0.044,0.251,1
0.061,0.04,1
0.487,0.331,0
0.53,0.439,0
0.491,0.413,0
0.083,0.127,1
0.521,0.005,0
0.696,0.459,0
0.001,0.172,0
0.753,0.433,0
0.561,0.5,0
0.47,0.344,1
0.553,0.005,1
0.035,0.291,1
0.541,0.396,0
0.609,0.043,0
0.604,0.369,1
0.088,0.063,1
0.089,0.165,1
0.093,0.244,0
0.049,0.16,1
0.07,0.227,0
0.018,0.075,0
0.498,0.3,1
0.007,0.22,0
0.643,0.48,0
0.754,0.488,0
0.486,0.463,0
0.031,0.222,1
0.412,0.307,1
0.005,0.13,0
0.045,0.154,1
0.073,0.16,0
0.038,0.148,0
0.764,0.543,1
0.562,0.463,0
0.56,0.478,0
0.466,0.417,0
0.422,0.056,0
0.811,0.502,0
0.512,0.394,0
0.488,0.434,0
0.702,0.358,0
0.566,0.39,1
0.097,0.038,1
0.54,0.501,1
0.014,0.217,1
0.489,0.035,1
0.852,0.522,0
0.537,0.447,1
0.796,0.422,1
0.43,0.438,0
0.474,0.374,0
0.316,0.011,0
0.056,0.244,0
0.068,0.172,1
0.049,0.129,0
0.482,0.089,0
0.482,0.147,1
0.428,0.121,0
0.69,0.437,1
0.419,0.056,1
0.416,0.017,1
0.02,0.158,0
0.552,0.078,0
0.843,0.47,1
0.527,0.099,1
0.53,0.018,1
0.009,0.221,0
0.535,0.384,1
0.658,0.451,1
0.507,0.505,0
0.014,0.174,1
0.478,0.397,0
0.393,0.069,0
0.481,0.453,0
0.014,0.223,0
0.53,0.403,0
0.747,0.54,0
0.451,0.401,1
0.034,0.116,1
0.737,0.379,0
0.785,0.388,0
0.386,0.412,1
0.485,0.368,1
0.416,0.069,0
0.5,0.009,1
0.457,0.004,0
0.491,0.011,0
0.513,0.166,0
0.453,0.064,1
0.01,0.252,0
0.43,0.05,0
0.45,0.031,1
0.049,0.205,0
0.434,0.418,0
0.527,0.336,1
0.431,0.003,0
0.006,0.057,1
0.457,0.56,1
0.01,0.201,1
0.708,0.432,0
0.588,0.055,0
0.048,0.211,0
0.701,0.544,1
0.621,0.472,1
0.451,0.031,1
0.056,0.232,0
0.773,0.389,1
0.746,0.528,0
0.596,0.453,0
0.12,0.16,0
0.479,0.473,0
0.451,0.336,0
0.036,0.093,1
0.48,0.062,0
0.672,0.543,1
0.421,0.065,0
0.415,0.446,1
0.484,0.301,1
0.511,0.433,0
0.093,0.27,1
0.474,0.382,1
0.419,0.457,1
0.686,0.591,0
0.006,0.182,1
0.489,0.423,0
0.024,0.191,1
0.048,0.102,0
0.415,0.377,1
0.425,0.008,1
0.667,0.501,1
0.511,0.501,1
0.01,0.129,1
0.801,0.426,1
0.495,0.112,0
0.712,0.494,0
0.746,0.403,0
0.41,0.468,0
0.52,0.028,1
0.018,0.282,1
0.316,0.367,0
0.522,0.406,0
0.113,0.145,1
0.015,0.332,0
0.751,0.472,0
0.654,0.585,0
0.437,0.413,0
0.018,0.061,1
0.493,0.001,0
0.561,0.035,0
0.539,0.414,0
0.061,0.278,1
0.759,0.446,0
0.622,0.393,0
0.458,0.361,1
0.603,0.435,0
0.548,0.06,1
0.008,0.194,0
0.407,0.375,1
0.454,0.406,0
0.486,0.487,0
0.542,0.418,0
0.093,0.156,0
0.043,0.198,0
0.397,0.07,0
0.728,0.466,1
0.754,0.372,0
0.389,0.452,0
0.479,0.006,1
0.456,0.469,0
0.001,0.263,1
0.12,0.204,1
0.351,0.464,0
0.826,0.425,1
0.786,0.447,1
0.446,0.065,1
0.753,0.344,0
0.363,0.293,1
0.547,0.061,1
0.668,0.458,1
0.482,0.055,1
0.518,0.044,1
0.786,0.407,0
0.473,0.412,0
0.731,0.509,0
0.395,0.391,0
0.462,0.041,0
0.037,0.284,0
0.047,0.219,1
0.415,0.006,1
0.453,0.008,0
0.741,0.416,1
0.453,0.002,1
0.423,0.006,0
0.067,0.163,0
0.499,0.027,1
0.498,0.108,1
0.036,0.051,0
0.1,0.201,1
0.774,0.42,1
0.684,0.365,0
0.019,0.082,0
0.524,0.032,1
0.012,0.163,0
0.737,0.529,1
0.461,0.469,1
0.028,0.236,1
0.823,0.513,1
0.527,0.061,0
0.003,0.142,0
0.546,0.059,1
0.435,0.008,0
0.746,0.471,1
0.021,0.059,0
0.712,0.481,1
0.453,0.389,1
0.038,0.258,0
0.449,0.278,1
0.555,0.359,0
0.439,0.409,1
0.594,0.03,1
0.447,0.008,1
0.823,0.587,1
0.038,0.111,1
0.041,0.177,1
0.421,0.414,0
0.461,0.464,1
0.685,0.572,1
0.007,0.287,0
0.368,0.113,1
0.414,0.029,1
0.763,0.436,0
0.522,0.396,0
0.736,0.474,1
0.442,0.373,0
0.081,0.098,0
0.069,0.241,1
0.48,0.094,1
0.443,0.101,0
0.471,0.044,1
0.003,0.322,0
0.524,0.099,1
0.006,0.18,0
0.516,0.105,0
0.839,0.457,0
0.5,0.022,0
0.44,0.061,1
0.541,0.56,0
0.456,0.037,1
0.839,0.457,0
0.03,0.187,1
0.8,0.484,1
0.544,0.064,1
0.483,0.006,1
0.788,0.425,0
0.655,0.395,0
0.502,0.399,0
0.367,0.018,1
0.744,0.423,1
0.473,0.027,0
0.644,0.44,0
0.464,0.421,1
0.044,0.056,0
0.399,0.024,0
0.075,0.198,0
0.055,0.21,1
0.524,0.34,1
0.492,0.084,1
0.472,0.404,0
0.583,0.003,0
0.575,0.111,0
0.397,0.087,1
0.529,0.074,0
0.076,0.109,1
0.302,0.112,0
0.395,0.43,0
0.441,0.358,1
0.719,0.494,1
0.14,0.154,0
0.5,0.016,0
0.807,0.438,0
0.559,0.117,1
0.707,0.379,1
0.75,0.565,0
0.823,0.52,1
0.528,0.004,0
0.038,0.236,1
0.439,0.367,0
0.656,0.542,0
0.48,0.373,1
0.387,0.306,1
0.472,0.018,0
0.55,0.369,0
0.51,0.47,0
0.09,0.222,1
0.508,0.476,1
0.019,0.155,1
0.485,0.364,1
0.671,0.428,0
0.726,0.442,1
0.168,0.165,0
0.552,0.417,1
0.431,0.053,1
0.659,0.452,1
0.46,0.415,1
0.043,0.165,0
0.469,0.026,0
0.768,0.515,0
0.439,0.009,1
0.502,0.035,1
0.388,0.01,1
0.012,0.109,0
0.02,0.113,0
0.501,0.512,0
0.633,0.456,0
0.799,0.574,0
0.458,0.008,0
0.002,0.226,1
0.469,0.385,1
0.446,0.039,1
0.11,0.162,1
0.769,0.432,1
0.089,0.056,1
0.429,0.068,1
0.619,0.574,1
0.659,0.449,0
0.466,0.498,0
0.019,0.207,1
0.499,0.089,1
0.701,0.486,0
0.715,0.541,1
0.406,0.048,0
0.035,0.146,1
0.412,0.283,0
0.74,0.437,1
0.716,0.563,0
0.001,0.238,1
0.028,0.2,0
0.386,0.486,1
0.613,0.461,0
0.523,0.033,0
0.489,0.109,1
0.711,0.445,1
0.781,0.377,0
0.02,0.21,0
0.761,0.448,1
0.756,0.468,0
0.022,0.178,0
0.733,0.493,1
0.713,0.467,1
0.05,0.15,1
0.503,0.401,0
0.535,0.028,0
0.454,0.418,0
0.385,0.4,0
0.543,0.417,1
0.478,0.482,0
0.071,0.057,1
0.76,0.496,0
0.441,0.119,1
0.482,0.375,1
0.656,0.53,0
0.437,0.015,0
0.613,0.516,0
0.643,0.345,0
0.433,0.441,0
0.536,0.009,1
0.512,0.4,1
0.039,0.165,0
0.081,0.153,0
0.557,0.054,1
0.021,0.206,1
0.459,0.059,0
0.438,0.463,0
0.694,0.519,1
0.51,0.346,0
0.476,0.013,1
0.513,0.436,1
0.485,0.067,0
0.751,0.545,1
0.406,0.006,1
0.522,0.493,1
0.115,0.021,1
0.517,0.447,1
0.365,0.007,0
0.76,0.51,0
0.485,0.363,0
0.509,0.017,0
0.413,0.05,1
0.426,0.353,0
0.046,0.216,1
0.646,0.464,1
0.594,0.458,0
0.635,0.399,0
0.526,0.018,1
0.752,0.501,0
0.734,0.485,0
0.457,0.458,1
0.011,0.255,0
0.397,0.412,0
